id,customer_id,membership_id,location_id,billed_month,amount_usd,status,created_at
b26c930e-8783-4fe9-a9d7-4cf656fca290,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-04,29.99,Paid,2023-04-10
2749dc7a-93b5-4dfa-bba1-cce8c3b2abb8,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-03,29.99,Paid,2023-03-25
775f250d-2dd5-4d92-8aa7-9482d8c5ee7e,cust-031,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,19.99,Paid,2023-09-01
57808423-19a1-40cc-831b-dbb742df6fdb,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-01,29.99,Paid,2024-01-06
80adb8d0-d7db-4845-af31-167d404040a9,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-05,59.99,Failed,2023-05-23
3ae12093-3d7f-45dd-bf95-fb748269e5dd,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-02,14.99,Failed,2023-02-09
c800a739-7450-4e43-8c8e-8e8c61254059,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-01,14.99,Paid,2024-01-10
907db3df-ddb2-45e5-a40d-fd3bfd10879f,cust-017,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-03,19.99,Paid,2024-03-19
caf5535f-0da6-489d-8635-2212d4c4eeae,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-03,14.99,Paid,2024-03-05
91c1ad56-2ba8-4990-a6e3-28d10e33ee79,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,59.99,Paid,2023-12-05
2d4d3698-c60c-467d-9557-011f8a574a25,cust-019,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,29.99,Paid,2024-03-09
6ed0d48b-4f38-4685-a483-32e1b8bde03a,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,19.99,Paid,2023-05-24
fe8d8100-25a0-4488-bad6-17f83133370f,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-02,14.99,Paid,2024-02-16
069e5642-393d-4e03-9451-5ea406509f66,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-02,29.99,Paid,2024-02-10
6ef58f5d-4339-4aaa-bcaf-92191ade2a89,cust-004,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,49.99,Paid,2023-02-04
33ade65f-f577-4c51-b5da-2851a1faa9b0,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-03,29.99,Paid,2023-03-23
6ddfa268-08e2-4e55-9cef-4b7b1699eb4f,cust-044,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,29.99,Paid,2023-10-20
2cebb598-5dc0-4eda-bb05-268401cca61e,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-06,14.99,Paid,2023-06-25
db3f9aea-2fde-4152-afaa-1a681e144795,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-05,14.99,Paid,2023-05-25
613b3406-9e4b-4f70-949b-a15aa198c350,cust-029,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-01,29.99,Paid,2024-01-22
df4d323f-d314-43a0-9a1e-911d8e53c136,cust-013,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-04,14.99,Paid,2023-04-29
0d45ed20-c919-4027-a8e0-a7c72573fbf9,cust-045,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-03,14.99,Paid,2023-03-29
3da133db-32b8-4642-8532-0efdbe632aa4,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-04,59.99,Paid,2023-04-03
a7b408b7-3e24-4c24-b3ba-a92d7444e185,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-04,79.99,Paid,2023-04-01
144fde24-8538-4b36-84b2-10fbf27abfb5,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-03,29.99,Paid,2024-03-14
133fa43e-75fc-4756-9abb-523640473834,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-12,59.99,Paid,2023-12-11
b3e6146d-1f5b-43f7-a835-8bb2e0ea0f4b,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-02,39.99,Canceled,2023-02-27
46913a42-7d12-463a-bd99-1aa5c1f8c92d,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-11,14.99,Paid,2023-11-15
ea77ac21-c178-4ca8-a1b3-96f0ed454695,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,da506400-1z2f-4fej-1428-f1eae65af28a,2023-02,79.99,Paid,2023-02-10
8dd57438-7e6d-44c7-b516-2fc0645a64c7,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-08,19.99,Paid,2023-08-23
3d89bfc2-6d56-4aef-9ad3-62baf6d7c5e7,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-06,59.99,Paid,2023-06-09
da50117a-fa8f-460a-890a-550cbbe98dd2,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-03,99.99,Paid,2023-03-27
7155b21d-1cc6-4763-ac4f-5a50de1ad8f4,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-03,59.99,Paid,2023-03-08
ba3013da-b397-47fe-8c75-8b505e1c85f8,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-01,19.99,Paid,2023-01-05
180ea278-1668-48d4-9348-1363a96342d2,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-08,59.99,Paid,2023-08-26
bf0fd743-07a8-4317-9424-3e44c258a74b,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-01,29.99,Paid,2023-01-03
99444422-2a67-4903-8beb-427cf51f03bc,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,da506400-1z2f-4fej-1428-f1eae65af28a,2023-05,79.99,Paid,2023-05-18
605d35f9-9b3d-4b12-b740-cb6be3e30a04,cust-050,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-08,79.99,Canceled,2023-08-17
24e807c0-9153-4618-a8b5-d39d07237ee8,cust-039,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-06,14.99,Paid,2023-06-17
506ac148-9cbf-45d9-b71d-879612e59718,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-04,79.99,Paid,2023-04-27
cf4a0389-04b9-4690-b48e-a0f2d1c5cfea,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-02,29.99,Paid,2024-02-29
774489f3-a489-4d78-ac8f-2a2097a49e25,cust-019,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,29.99,Failed,2023-05-23
81a5519f-c5c6-4483-890f-25d88041c3ba,cust-010,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,59.99,Paid,2023-09-29
c3fceed0-4816-4802-bced-3699131a8d6b,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,79.99,Paid,2023-07-20
04b7d972-6c7b-4d4c-bcbd-03997e67288a,cust-050,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-03,79.99,Failed,2023-03-31
72307a51-e12c-4233-911e-75da61d51634,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-02,14.99,Failed,2024-02-12
f548f4e7-fc08-4079-8f5f-497e85c915cb,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-01,19.99,Failed,2024-01-03
4268641a-f006-4731-b3ef-dbb39a059cea,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-04,29.99,Paid,2023-04-01
4a557647-4af0-4482-b024-e80846b46718,cust-004,1de4938c-478e-4b51-97f4-9b3cbbcbf084,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-04,49.99,Paid,2023-04-20
d7bfd919-d612-4bf4-8ae6-aa06274b189d,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-07,39.99,Failed,2023-07-17
1811845e-6c9d-4d8f-9004-9ac0309bcdf2,cust-029,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,29.99,Paid,2023-12-19
e99b1d37-f030-4259-9cc9-922429410a55,cust-041,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-05,14.99,Canceled,2023-05-04
0d8293ec-07ff-4a43-aa48-641b5e920baa,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-03,14.99,Paid,2024-03-25
dd51ac7a-01d5-44bd-b21c-2c8c3030bfbb,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-07,59.99,Paid,2023-07-07
7bbc84bf-edf4-4813-a45c-edc6306e3411,cust-031,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-03,19.99,Paid,2023-03-17
7118e76a-1757-4743-bbf8-221d283fef4d,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-09,79.99,Failed,2023-09-27
f02dc82a-d388-432b-b62b-2ea469f0b017,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,29.99,Paid,2023-07-16
b72444d1-b8ce-41b7-832b-2297bb778172,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-01,39.99,Paid,2023-01-26
9e39cec2-449e-479d-9ad3-fb5b3efd456e,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-08,59.99,Paid,2023-08-04
9702bae7-afe8-4d5c-9998-fba085cfa81e,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-08,29.99,Paid,2023-08-29
9a1bae70-8849-4b9a-88de-92baa602019c,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-10,59.99,Canceled,2023-10-13
04d0eb0f-5df4-4130-8630-c73385d2379d,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-12,29.99,Paid,2023-12-31
d84936e5-d68a-45bc-a3ec-cc92dbbfacae,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-04,29.99,Failed,2023-04-04
3f1bb729-9b4f-49e7-959a-9343897dce74,cust-040,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,14.99,Paid,2023-10-08
bd4b46f3-6a66-4f13-8015-8cf91f119c01,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,59.99,Paid,2023-07-01
fe900e78-7094-4bf3-bbd9-88e8533c8860,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-03,59.99,Failed,2023-03-13
7e64961e-8499-41cc-a680-113ba816f63e,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,59.99,Paid,2023-12-22
eaa7757f-b4b1-4586-bf06-10310637b6e7,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-06,79.99,Paid,2023-06-04
3a3893d6-2183-4515-a277-2e5e12b03f61,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-03,29.99,Paid,2024-03-02
a44cfd82-9f19-4a30-8ecf-95af7b4f9bc4,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-01,39.99,Paid,2024-01-29
032802c7-c35a-4b67-814b-9eecc7d24360,cust-050,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-04,79.99,Paid,2023-04-24
8621d8f8-8eca-45cc-8a01-5e4a5d430acd,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,59.99,Paid,2023-12-21
c1f6a0a1-6504-40bb-9d09-1b170f617a20,cust-045,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2024-03,14.99,Paid,2024-03-26
abc7ee9b-99ed-42b1-bc4d-373b77f911d9,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,19.99,Paid,2023-12-16
94433936-43a4-4826-97d9-a831e13a7ca6,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-07,39.99,Paid,2023-07-18
6d09a2eb-1ea1-4a0a-aa76-01f4639b5772,cust-044,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,29.99,Paid,2023-12-18
16f32659-ee2f-4bb9-ab4b-a7b0369e4600,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,19.99,Paid,2024-01-30
3e3b8f7c-f0e2-44ef-b6e2-6123638336d1,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-08,49.99,Paid,2023-08-21
9af3bfde-3285-4f34-92a8-9d67e0c38889,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-12,14.99,Paid,2023-12-15
39faf9a4-cabc-434f-aafd-e1adb91d075b,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-06,29.99,Paid,2023-06-13
d8551e7d-02f4-4d5c-8133-2db3487417ce,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-11,19.99,Paid,2023-11-24
fe9189b4-df4c-4ca8-bfc3-1ce3b1ca1aba,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-06,14.99,Paid,2023-06-04
16e2064c-b6c4-418c-837f-0659a2b26601,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,29.99,Paid,2023-01-14
5289416a-d400-42a8-9443-821738882baa,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-02,39.99,Failed,2024-02-27
10ff215d-bf28-4f4b-abf4-b365485e41ba,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-01,79.99,Canceled,2024-01-08
382bbbc0-ca78-4708-a594-208546e71b1a,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-09,79.99,Paid,2023-09-23
f392a85b-c68a-4c77-b54c-d26bd01b09de,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-08,19.99,Paid,2023-08-08
bf79a00c-e0ae-4680-b5c3-779bc418a709,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,59.99,Paid,2023-09-30
4b6a6517-83b0-4776-b6e7-3d6078f9c0ee,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-02,39.99,Paid,2023-02-14
005f8cee-7eee-47fb-8594-3a973c21bdf3,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-04,59.99,Paid,2023-04-26
968cb319-e539-48cb-84f8-ec33cb644cec,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,19.99,Paid,2024-02-09
11800f93-5a1f-4cd0-b3af-b06414f54562,cust-017,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,19.99,Paid,2023-09-23
c5732e2a-91e9-49a4-ae02-776327ba2041,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,14.99,Paid,2023-12-01
be78ca22-a43f-496e-b6f4-654a5efcf7ac,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-09,29.99,Paid,2023-09-25
cf64e479-fda0-4acc-a61b-cd3e0707c337,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,29.99,Paid,2023-05-31
22e03795-842d-440f-a413-c9e95e54657f,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-06,99.99,Paid,2023-06-15
5f0e7214-39f8-4d59-8b09-7ebfb0f9ab70,cust-019,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,29.99,Paid,2023-02-20
c2d4a950-e34d-46e1-b98d-dd46c5186fa9,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-10,49.99,Paid,2023-10-02
86872cb7-83a1-4242-911d-a8fc5caa17e8,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-03,59.99,Paid,2024-03-14
78fa6038-8546-40e0-8406-a09a05952517,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-06,59.99,Canceled,2023-06-07
01066b32-6b58-497e-a4c6-15c4c30ce7ce,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-02,19.99,Paid,2024-02-04
040d26d7-ccff-44a8-8af2-d36dda0f951d,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-12,14.99,Paid,2023-12-23
0f4ccd95-e128-431b-bdf5-1cb63348a314,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2023-09,14.99,Paid,2023-09-21
170ddda6-1a6d-4c22-b75c-e29444c26606,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-12,49.99,Paid,2023-12-14
d4a2e802-e877-4f17-928c-c155b1269fcf,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,59.99,Paid,2023-07-11
a685fa60-df8e-461d-ba06-902d05f2dbb0,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,14.99,Paid,2024-03-25
269bc52e-81ad-4b71-86a7-384c7af17168,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,da506400-1z2f-4fej-1428-f1eae65af28a,2024-01,49.99,Paid,2024-01-27
f122430e-822f-4f3d-aefc-1df7347d0bbf,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-01,59.99,Canceled,2023-01-23
b26bd22d-96a5-4c4e-ba58-5912104436dd,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-04,39.99,Failed,2023-04-04
4ca0a371-92ab-4c46-b534-bbaf8ca356b2,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,14.99,Paid,2023-09-11
79a8e12c-b824-44fb-9ded-56780be56280,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,49.99,Paid,2024-03-25
9e5386af-60da-4993-a47a-badb6a0be6f2,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-03,59.99,Paid,2023-03-12
18410aa8-e2aa-4dd0-9201-7968f0958be1,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-07,39.99,Paid,2023-07-12
e8a60a5a-4e21-45a3-9735-6600b64d9253,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,99.99,Paid,2023-01-02
d88185c0-e608-4a82-8803-bda1b756f59c,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-03,19.99,Paid,2024-03-13
a2b31dea-7528-4f14-aceb-07c861968534,cust-019,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-03,29.99,Paid,2024-03-01
7cb2b21a-6f9f-4e1c-8cbd-95b2f951a858,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-01,39.99,Paid,2024-01-18
2e91f3a7-771d-4641-a11c-c8a6bb39189f,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-03,29.99,Paid,2024-03-04
24ce7b38-10d4-476e-a057-9edea53df2fb,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2023-01,14.99,Paid,2023-01-15
a210400c-dc57-4b09-8e3d-4473bbacc39a,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-03,29.99,Paid,2023-03-31
524c6c0d-c746-44a8-becc-885311d781d5,cust-050,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-09,79.99,Paid,2023-09-25
a3fdc775-cdc3-400b-83bb-af7e1b8d1bf3,cust-005,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-01,59.99,Paid,2024-01-15
22a7d420-f7b8-442b-b7d0-ad4540abe23f,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,49.99,Failed,2023-01-15
4b09bf6a-bf32-4062-bc04-79ad2f6be2c7,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,59.99,Paid,2023-07-02
64a66472-4d47-403e-b5a9-c0da0ca23d3e,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-08,29.99,Paid,2023-08-28
389a8aa3-d370-426f-b433-3a985e6f6865,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,59.99,Paid,2023-07-02
